,date,region,sales
0,2018-02-06,north,1638.0
1,2018-02-06,south,1647.0
2,2018-02-06,east,1731.0
3,2018-02-06,west,1557.0
28,2018-02-07,north,1587.0
29,2018-02-07,south,1698.0
30,2018-02-07,east,1542.0
31,2018-02-07,west,1635.0
56,2018-02-08,north,1602.0
57,2018-02-08,south,1536.0
58,2018-02-08,east,1503.0
59,2018-02-08,west,1701.0
84,2018-02-09,north,1758.0
85,2018-02-09,south,1662.0
86,2018-02-09,east,1782.0
87,2018-02-09,west,1515.0
112,2018-02-10,north,1662.0
113,2018-02-10,south,1557.0
114,2018-02-10,east,1650.0
115,2018-02-10,west,1674.0
140,2018-02-11,north,1554.0
141,2018-02-11,south,1587.0
142,2018-02-11,east,1563.0
143,2018-02-11,west,1764.0
168,2018-02-12,north,1758.0
169,2018-02-12,south,1608.0
170,2018-02-12,east,1569.0
171,2018-02-12,west,1653.0
196,2018-02-13,north,1572.0
197,2018-02-13,south,1716.0
198,2018-02-13,east,1773.0
199,2018-02-13,west,1725.0
224,2018-02-14,north,1767.0
225,2018-02-14,south,1710.0
226,2018-02-14,east,1698.0
227,2018-02-14,west,1512.0
252,2018-02-15,north,1746.0
253,2018-02-15,south,1734.0
254,2018-02-15,east,1524.0
255,2018-02-15,west,1614.0
280,2018-02-16,north,1578.0
281,2018-02-16,south,1782.0
282,2018-02-16,east,1527.0
283,2018-02-16,west,1752.0
308,2018-02-17,north,1785.0
309,2018-02-17,south,1689.0
310,2018-02-17,east,1641.0
311,2018-02-17,west,1575.0
336,2018-02-18,north,1644.0
337,2018-02-18,south,1674.0
338,2018-02-18,east,1551.0
339,2018-02-18,west,1737.0
364,2018-02-19,north,1563.0
365,2018-02-19,south,1647.0
366,2018-02-19,east,1605.0
367,2018-02-19,west,1539.0
392,2018-02-20,north,1698.0
393,2018-02-20,south,1575.0
394,2018-02-20,east,1500.0
395,2018-02-20,west,1551.0
420,2018-02-21,north,1737.0
421,2018-02-21,south,1542.0
422,2018-02-21,east,1665.0
423,2018-02-21,west,1548.0
448,2018-02-22,north,1635.0
449,2018-02-22,south,1632.0
450,2018-02-22,east,1668.0
451,2018-02-22,west,1764.0
476,2018-02-23,north,1533.0
477,2018-02-23,south,1563.0
478,2018-02-23,east,1641.0
479,2018-02-23,west,1773.0
504,2018-02-24,north,1629.0
505,2018-02-24,south,1698.0
506,2018-02-24,east,1725.0
507,2018-02-24,west,1722.0
532,2018-02-25,north,1596.0
533,2018-02-25,south,1710.0
534,2018-02-25,east,1635.0
535,2018-02-25,west,1659.0
560,2018-02-26,north,1686.0
561,2018-02-26,south,1533.0
562,2018-02-26,east,1524.0
563,2018-02-26,west,1530.0
588,2018-02-27,north,1665.0
589,2018-02-27,south,1695.0
590,2018-02-27,east,1578.0
591,2018-02-27,west,1620.0
616,2018-02-28,north,1767.0
617,2018-02-28,south,1593.0
618,2018-02-28,east,1743.0
619,2018-02-28,west,1557.0
644,2018-03-01,north,1668.0
645,2018-03-01,south,1782.0
646,2018-03-01,east,1527.0
647,2018-03-01,west,1668.0
672,2018-03-02,north,1635.0
673,2018-03-02,south,1569.0
674,2018-03-02,east,1746.0
675,2018-03-02,west,1773.0
700,2018-03-03,north,1539.0
701,2018-03-03,south,1500.0
702,2018-03-03,east,1569.0
703,2018-03-03,west,1557.0
728,2018-03-04,north,1773.0
729,2018-03-04,south,1644.0
730,2018-03-04,east,1614.0
731,2018-03-04,west,1674.0
756,2018-03-05,north,1533.0
757,2018-03-05,south,1653.0
758,2018-03-05,east,1557.0
759,2018-03-05,west,1746.0
784,2018-03-06,north,1719.0
785,2018-03-06,south,1719.0
786,2018-03-06,east,1659.0
787,2018-03-06,west,1800.0
812,2018-03-07,north,1581.0
813,2018-03-07,south,1602.0
814,2018-03-07,east,1608.0
815,2018-03-07,west,1650.0
840,2018-03-08,north,1611.0
841,2018-03-08,south,1530.0
842,2018-03-08,east,1698.0
843,2018-03-08,west,1668.0
868,2018-03-09,north,1746.0
869,2018-03-09,south,1524.0
870,2018-03-09,east,1506.0
871,2018-03-09,west,1704.0
896,2018-03-10,north,1788.0
897,2018-03-10,south,1719.0
898,2018-03-10,east,1746.0
899,2018-03-10,west,1584.0
924,2018-03-11,north,1692.0
925,2018-03-11,south,1635.0
926,2018-03-11,east,1608.0
927,2018-03-11,west,1590.0
952,2018-03-12,north,1599.0
953,2018-03-12,south,1518.0
954,2018-03-12,east,1602.0
955,2018-03-12,west,1659.0
980,2018-03-13,north,1644.0
981,2018-03-13,south,1611.0
982,2018-03-13,east,1554.0
983,2018-03-13,west,1515.0
1008,2018-03-14,north,1515.0
1009,2018-03-14,south,1632.0
1010,2018-03-14,east,1512.0
1011,2018-03-14,west,1776.0
1036,2018-03-15,north,1677.0
1037,2018-03-15,south,1503.0
1038,2018-03-15,east,1605.0
1039,2018-03-15,west,1647.0
1064,2018-03-16,north,1506.0
1065,2018-03-16,south,1737.0
1066,2018-03-16,east,1590.0
1067,2018-03-16,west,1767.0
1092,2018-03-17,north,1593.0
1093,2018-03-17,south,1614.0
1094,2018-03-17,east,1710.0
1095,2018-03-17,west,1662.0
1120,2018-03-18,north,1650.0
1121,2018-03-18,south,1755.0
1122,2018-03-18,east,1698.0
1123,2018-03-18,west,1659.0
1148,2018-03-19,north,1683.0
1149,2018-03-19,south,1509.0
1150,2018-03-19,east,1500.0
1151,2018-03-19,west,1545.0
1176,2018-03-20,north,1647.0
1177,2018-03-20,south,1614.0
1178,2018-03-20,east,1629.0
1179,2018-03-20,west,1677.0
1204,2018-03-21,north,1743.0
1205,2018-03-21,south,1569.0
1206,2018-03-21,east,1593.0
1207,2018-03-21,west,1578.0
1232,2018-03-22,north,1578.0
1233,2018-03-22,south,1581.0
1234,2018-03-22,east,1653.0
1235,2018-03-22,west,1578.0
1260,2018-03-23,north,1761.0
1261,2018-03-23,south,1611.0
1262,2018-03-23,east,1749.0
1263,2018-03-23,west,1764.0
1288,2018-03-24,north,1716.0
1289,2018-03-24,south,1710.0
1290,2018-03-24,east,1800.0
1291,2018-03-24,west,1728.0
1316,2018-03-25,north,1743.0
1317,2018-03-25,south,1764.0
1318,2018-03-25,east,1740.0
1319,2018-03-25,west,1707.0
1344,2018-03-26,north,1509.0
1345,2018-03-26,south,1641.0
1346,2018-03-26,east,1533.0
1347,2018-03-26,west,1752.0
1372,2018-03-27,north,1767.0
1373,2018-03-27,south,1590.0
1374,2018-03-27,east,1533.0
1375,2018-03-27,west,1704.0
1400,2018-03-28,north,1671.0
1401,2018-03-28,south,1527.0
1402,2018-03-28,east,1524.0
1403,2018-03-28,west,1629.0
1428,2018-03-29,north,1722.0
1429,2018-03-29,south,1557.0
1430,2018-03-29,east,1686.0
1431,2018-03-29,west,1779.0
1456,2018-03-30,north,1734.0
1457,2018-03-30,south,1776.0
1458,2018-03-30,east,1554.0
1459,2018-03-30,west,1725.0
1484,2018-03-31,north,1617.0
1485,2018-03-31,south,1635.0
1486,2018-03-31,east,1605.0
1487,2018-03-31,west,1785.0
1512,2018-04-01,north,1761.0
1513,2018-04-01,south,1530.0
1514,2018-04-01,east,1710.0
1515,2018-04-01,west,1506.0
1540,2018-04-02,north,1509.0
1541,2018-04-02,south,1797.0
1542,2018-04-02,east,1662.0
1543,2018-04-02,west,1530.0
1568,2018-04-03,north,1767.0
1569,2018-04-03,south,1767.0
1570,2018-04-03,east,1614.0
1571,2018-04-03,west,1533.0
1596,2018-04-04,north,1767.0
1597,2018-04-04,south,1761.0
1598,2018-04-04,east,1566.0
1599,2018-04-04,west,1623.0
1624,2018-04-05,north,1506.0
1625,2018-04-05,south,1512.0
1626,2018-04-05,east,1692.0
1627,2018-04-05,west,1749.0
1652,2018-04-06,north,1701.0
1653,2018-04-06,south,1752.0
1654,2018-04-06,east,1632.0
1655,2018-04-06,west,1515.0
1680,2018-04-07,north,1725.0
1681,2018-04-07,south,1611.0
1682,2018-04-07,east,1788.0
1683,2018-04-07,west,1617.0
1708,2018-04-08,north,1656.0
1709,2018-04-08,south,1674.0
1710,2018-04-08,east,1557.0
1711,2018-04-08,west,1701.0
1736,2018-04-09,north,1686.0
1737,2018-04-09,south,1782.0
1738,2018-04-09,east,1641.0
1739,2018-04-09,west,1557.0
1764,2018-04-10,north,1686.0
1765,2018-04-10,south,1527.0
1766,2018-04-10,east,1698.0
1767,2018-04-10,west,1728.0
1792,2018-04-11,north,1671.0
1793,2018-04-11,south,1527.0
1794,2018-04-11,east,1581.0
1795,2018-04-11,west,1764.0
1820,2018-04-12,north,1653.0
1821,2018-04-12,south,1626.0
1822,2018-04-12,east,1782.0
1823,2018-04-12,west,1749.0
1848,2018-04-13,north,1539.0
1849,2018-04-13,south,1752.0
1850,2018-04-13,east,1674.0
1851,2018-04-13,west,1749.0
1876,2018-04-14,north,1569.0
1877,2018-04-14,south,1794.0
1878,2018-04-14,east,1674.0
1879,2018-04-14,west,1638.0
1904,2018-04-15,north,1515.0
1905,2018-04-15,south,1527.0
1906,2018-04-15,east,1602.0
1907,2018-04-15,west,1653.0
1932,2018-04-16,north,1602.0
1933,2018-04-16,south,1707.0
1934,2018-04-16,east,1548.0
1935,2018-04-16,west,1527.0
1960,2018-04-17,north,1599.0
1961,2018-04-17,south,1728.0
1962,2018-04-17,east,1704.0
1963,2018-04-17,west,1539.0
1988,2018-04-18,north,1545.0
1989,2018-04-18,south,1797.0
1990,2018-04-18,east,1515.0
1991,2018-04-18,west,1719.0
2016,2018-04-19,north,1713.0
2017,2018-04-19,south,1674.0
2018,2018-04-19,east,1767.0
2019,2018-04-19,west,1767.0
2044,2018-04-20,north,1668.0
2045,2018-04-20,south,1620.0
2046,2018-04-20,east,1677.0
2047,2018-04-20,west,1509.0
2072,2018-04-21,north,1683.0
2073,2018-04-21,south,1743.0
2074,2018-04-21,east,1644.0
2075,2018-04-21,west,1578.0
2100,2018-04-22,north,1572.0
2101,2018-04-22,south,1545.0
2102,2018-04-22,east,1557.0
2103,2018-04-22,west,1626.0
2128,2018-04-23,north,1710.0
2129,2018-04-23,south,1659.0
2130,2018-04-23,east,1665.0
2131,2018-04-23,west,1521.0
2156,2018-04-24,north,1503.0
2157,2018-04-24,south,1650.0
2158,2018-04-24,east,1689.0
2159,2018-04-24,west,1743.0
2184,2018-04-25,north,1623.0
2185,2018-04-25,south,1503.0
2186,2018-04-25,east,1758.0
2187,2018-04-25,west,1557.0
2212,2018-04-26,north,1713.0
2213,2018-04-26,south,1734.0
2214,2018-04-26,east,1740.0
2215,2018-04-26,west,1563.0
2240,2018-04-27,north,1716.0
2241,2018-04-27,south,1791.0
2242,2018-04-27,east,1674.0
2243,2018-04-27,west,1716.0
2268,2018-04-28,north,1632.0
2269,2018-04-28,south,1641.0
2270,2018-04-28,east,1584.0
2271,2018-04-28,west,1590.0
2296,2018-04-29,north,1713.0
2297,2018-04-29,south,1593.0
2298,2018-04-29,east,1740.0
2299,2018-04-29,west,1638.0
2324,2018-04-30,north,1653.0
2325,2018-04-30,south,1590.0
2326,2018-04-30,east,1593.0
2327,2018-04-30,west,1602.0
2352,2018-05-01,north,1785.0
2353,2018-05-01,south,1764.0
2354,2018-05-01,east,1506.0
2355,2018-05-01,west,1536.0
2380,2018-05-02,north,1623.0
2381,2018-05-02,south,1674.0
2382,2018-05-02,east,1791.0
2383,2018-05-02,west,1653.0
2408,2018-05-03,north,1785.0
2409,2018-05-03,south,1569.0
2410,2018-05-03,east,1500.0
2411,2018-05-03,west,1770.0
2436,2018-05-04,north,1653.0
2437,2018-05-04,south,1590.0
2438,2018-05-04,east,1671.0
2439,2018-05-04,west,1629.0
2464,2018-05-05,north,1578.0
2465,2018-05-05,south,1665.0
2466,2018-05-05,east,1575.0
2467,2018-05-05,west,1587.0
2492,2018-05-06,north,1674.0
2493,2018-05-06,south,1785.0
2494,2018-05-06,east,1719.0
2495,2018-05-06,west,1617.0
2520,2018-05-07,north,1794.0
2521,2018-05-07,south,1563.0
2522,2018-05-07,east,1728.0
2523,2018-05-07,west,1740.0
2548,2018-05-08,north,1617.0
2549,2018-05-08,south,1650.0
2550,2018-05-08,east,1728.0
2551,2018-05-08,west,1635.0
2576,2018-05-09,north,1584.0
2577,2018-05-09,south,1647.0
2578,2018-05-09,east,1551.0
2579,2018-05-09,west,1512.0
2604,2018-05-10,north,1737.0
2605,2018-05-10,south,1551.0
2606,2018-05-10,east,1515.0
2607,2018-05-10,west,1716.0
2632,2018-05-11,north,1746.0
2633,2018-05-11,south,1677.0
2634,2018-05-11,east,1584.0
2635,2018-05-11,west,1617.0
2660,2018-05-12,north,1743.0
2661,2018-05-12,south,1533.0
2662,2018-05-12,east,1521.0
2663,2018-05-12,west,1578.0
2688,2018-05-13,north,1545.0
2689,2018-05-13,south,1713.0
2690,2018-05-13,east,1665.0
2691,2018-05-13,west,1644.0
2716,2018-05-14,north,1776.0
2717,2018-05-14,south,1560.0
2718,2018-05-14,east,1644.0
2719,2018-05-14,west,1503.0
2744,2018-05-15,north,1800.0
2745,2018-05-15,south,1758.0
2746,2018-05-15,east,1701.0
2747,2018-05-15,west,1671.0
2772,2018-05-16,north,1593.0
2773,2018-05-16,south,1617.0
2774,2018-05-16,east,1626.0
2775,2018-05-16,west,1629.0
2800,2018-05-17,north,1728.0
2801,2018-05-17,south,1506.0
2802,2018-05-17,east,1590.0
2803,2018-05-17,west,1626.0
2828,2018-05-18,north,1782.0
2829,2018-05-18,south,1572.0
2830,2018-05-18,east,1539.0
2831,2018-05-18,west,1509.0
2856,2018-05-19,north,1788.0
2857,2018-05-19,south,1713.0
2858,2018-05-19,east,1626.0
2859,2018-05-19,west,1629.0
2884,2018-05-20,north,1548.0
2885,2018-05-20,south,1716.0
2886,2018-05-20,east,1752.0
2887,2018-05-20,west,1638.0
2912,2018-05-21,north,1575.0
2913,2018-05-21,south,1671.0
2914,2018-05-21,east,1626.0
2915,2018-05-21,west,1572.0
2940,2018-05-22,north,1572.0
2941,2018-05-22,south,1569.0
2942,2018-05-22,east,1581.0
2943,2018-05-22,west,1521.0
2968,2018-05-23,north,1641.0
2969,2018-05-23,south,1692.0
2970,2018-05-23,east,1713.0
2971,2018-05-23,west,1563.0
2996,2018-05-24,north,1524.0
2997,2018-05-24,south,1533.0
2998,2018-05-24,east,1695.0
2999,2018-05-24,west,1533.0
3024,2018-05-25,north,1599.0
3025,2018-05-25,south,1665.0
3026,2018-05-25,east,1713.0
3027,2018-05-25,west,1644.0
3052,2018-05-26,north,1776.0
3053,2018-05-26,south,1530.0
3054,2018-05-26,east,1650.0
3055,2018-05-26,west,1512.0
3080,2018-05-27,north,1629.0
3081,2018-05-27,south,1707.0
3082,2018-05-27,east,1521.0
3083,2018-05-27,west,1761.0
3108,2018-05-28,north,1755.0
3109,2018-05-28,south,1659.0
3110,2018-05-28,east,1800.0
3111,2018-05-28,west,1539.0
3136,2018-05-29,north,1713.0
3137,2018-05-29,south,1752.0
3138,2018-05-29,east,1629.0
3139,2018-05-29,west,1635.0
3164,2018-05-30,north,1674.0
3165,2018-05-30,south,1701.0
3166,2018-05-30,east,1614.0
3167,2018-05-30,west,1794.0
3192,2018-05-31,north,1725.0
3193,2018-05-31,south,1659.0
3194,2018-05-31,east,1536.0
3195,2018-05-31,west,1620.0
3220,2018-06-01,north,1794.0
3221,2018-06-01,south,1623.0
3222,2018-06-01,east,1665.0
3223,2018-06-01,west,1671.0
3248,2018-06-02,north,1752.0
3249,2018-06-02,south,1707.0
3250,2018-06-02,east,1797.0
3251,2018-06-02,west,1668.0
3276,2018-06-03,north,1596.0
3277,2018-06-03,south,1503.0
3278,2018-06-03,east,1578.0
3279,2018-06-03,west,1680.0
3304,2018-06-04,north,1608.0
3305,2018-06-04,south,1683.0
3306,2018-06-04,east,1572.0
3307,2018-06-04,west,1656.0
3332,2018-06-05,north,1713.0
3333,2018-06-05,south,1698.0
3334,2018-06-05,east,1557.0
3335,2018-06-05,west,1782.0
3360,2018-06-06,north,1695.0
3361,2018-06-06,south,1680.0
3362,2018-06-06,east,1761.0
3363,2018-06-06,west,1659.0
3388,2018-06-07,north,1518.0
3389,2018-06-07,south,1572.0
3390,2018-06-07,east,1785.0
3391,2018-06-07,west,1557.0
3416,2018-06-08,north,1719.0
3417,2018-06-08,south,1677.0
3418,2018-06-08,east,1695.0
3419,2018-06-08,west,1602.0
3444,2018-06-09,north,1782.0
3445,2018-06-09,south,1773.0
3446,2018-06-09,east,1656.0
3447,2018-06-09,west,1665.0
3472,2018-06-10,north,1578.0
3473,2018-06-10,south,1641.0
3474,2018-06-10,east,1737.0
3475,2018-06-10,west,1557.0
3500,2018-06-11,north,1788.0
3501,2018-06-11,south,1677.0
3502,2018-06-11,east,1698.0
3503,2018-06-11,west,1728.0
3528,2018-06-12,north,1776.0
3529,2018-06-12,south,1551.0
3530,2018-06-12,east,1548.0
3531,2018-06-12,west,1542.0
3556,2018-06-13,north,1683.0
3557,2018-06-13,south,1683.0
3558,2018-06-13,east,1572.0
3559,2018-06-13,west,1683.0
3584,2018-06-14,north,1761.0
3585,2018-06-14,south,1668.0
3586,2018-06-14,east,1599.0
3587,2018-06-14,west,1593.0
3612,2018-06-15,north,1623.0
3613,2018-06-15,south,1737.0
3614,2018-06-15,east,1593.0
3615,2018-06-15,west,1788.0
3640,2018-06-16,north,1659.0
3641,2018-06-16,south,1641.0
3642,2018-06-16,east,1575.0
3643,2018-06-16,west,1611.0
3668,2018-06-17,north,1599.0
3669,2018-06-17,south,1530.0
3670,2018-06-17,east,1608.0
3671,2018-06-17,west,1626.0
3696,2018-06-18,north,1530.0
3697,2018-06-18,south,1707.0
3698,2018-06-18,east,1611.0
3699,2018-06-18,west,1635.0
3724,2018-06-19,north,1593.0
3725,2018-06-19,south,1749.0
3726,2018-06-19,east,1623.0
3727,2018-06-19,west,1608.0
3752,2018-06-20,north,1665.0
3753,2018-06-20,south,1659.0
3754,2018-06-20,east,1734.0
3755,2018-06-20,west,1557.0
3780,2018-06-21,north,1797.0
3781,2018-06-21,south,1587.0
3782,2018-06-21,east,1557.0
3783,2018-06-21,west,1542.0
3808,2018-06-22,north,1743.0
3809,2018-06-22,south,1797.0
3810,2018-06-22,east,1686.0
3811,2018-06-22,west,1683.0
3836,2018-06-23,north,1791.0
3837,2018-06-23,south,1554.0
3838,2018-06-23,east,1695.0
3839,2018-06-23,west,1566.0
3864,2018-06-24,north,1563.0
3865,2018-06-24,south,1623.0
3866,2018-06-24,east,1530.0
3867,2018-06-24,west,1662.0
3892,2018-06-25,north,1650.0
3893,2018-06-25,south,1602.0
3894,2018-06-25,east,1548.0
3895,2018-06-25,west,1623.0
3920,2018-06-26,north,1728.0
3921,2018-06-26,south,1533.0
3922,2018-06-26,east,1503.0
3923,2018-06-26,west,1629.0
3948,2018-06-27,north,1581.0
3949,2018-06-27,south,1659.0
3950,2018-06-27,east,1707.0
3951,2018-06-27,west,1665.0
3976,2018-06-28,north,1563.0
3977,2018-06-28,south,1638.0
3978,2018-06-28,east,1692.0
3979,2018-06-28,west,1503.0
4004,2018-06-29,north,1686.0
4005,2018-06-29,south,1764.0
4006,2018-06-29,east,1629.0
4007,2018-06-29,west,1779.0
4032,2018-06-30,north,1554.0
4033,2018-06-30,south,1653.0
4034,2018-06-30,east,1515.0
4035,2018-06-30,west,1557.0
4060,2018-07-01,north,1746.0
4061,2018-07-01,south,1671.0
4062,2018-07-01,east,1716.0
4063,2018-07-01,west,1554.0
4088,2018-07-02,north,1695.0
4089,2018-07-02,south,1611.0
4090,2018-07-02,east,1680.0
4091,2018-07-02,west,1671.0
4116,2018-07-03,north,1644.0
4117,2018-07-03,south,1638.0
4118,2018-07-03,east,1623.0
4119,2018-07-03,west,1515.0
4144,2018-07-04,north,1743.0
4145,2018-07-04,south,1587.0
4146,2018-07-04,east,1764.0
4147,2018-07-04,west,1572.0
4172,2018-07-05,north,1752.0
4173,2018-07-05,south,1647.0
4174,2018-07-05,east,1575.0
4175,2018-07-05,west,1500.0
4200,2018-07-06,north,1743.0
4201,2018-07-06,south,1566.0
4202,2018-07-06,east,1758.0
4203,2018-07-06,west,1689.0
4228,2018-07-07,north,1776.0
4229,2018-07-07,south,1770.0
4230,2018-07-07,east,1695.0
4231,2018-07-07,west,1566.0
4256,2018-07-08,north,1623.0
4257,2018-07-08,south,1776.0
4258,2018-07-08,east,1515.0
4259,2018-07-08,west,1761.0
4284,2018-07-09,north,1623.0
4285,2018-07-09,south,1788.0
4286,2018-07-09,east,1542.0
4287,2018-07-09,west,1515.0
4312,2018-07-10,north,1794.0
4313,2018-07-10,south,1794.0
4314,2018-07-10,east,1755.0
4315,2018-07-10,west,1761.0
4340,2018-07-11,north,1605.0
4341,2018-07-11,south,1569.0
4342,2018-07-11,east,1638.0
4343,2018-07-11,west,1677.0
4368,2018-07-12,north,1593.0
4369,2018-07-12,south,1500.0
4370,2018-07-12,east,1539.0
4371,2018-07-12,west,1719.0
4396,2018-07-13,north,1749.0
4397,2018-07-13,south,1596.0
4398,2018-07-13,east,1680.0
4399,2018-07-13,west,1509.0
4424,2018-07-14,north,1500.0
4425,2018-07-14,south,1653.0
4426,2018-07-14,east,1620.0
4427,2018-07-14,west,1575.0
4452,2018-07-15,north,1737.0
4453,2018-07-15,south,1713.0
4454,2018-07-15,east,1698.0
4455,2018-07-15,west,1539.0
4480,2018-07-16,north,1773.0
4481,2018-07-16,south,1707.0
4482,2018-07-16,east,1554.0
4483,2018-07-16,west,1515.0
4508,2018-07-17,north,1551.0
4509,2018-07-17,south,1566.0
4510,2018-07-17,east,1788.0
4511,2018-07-17,west,1614.0
4536,2018-07-18,north,1704.0
4537,2018-07-18,south,1656.0
4538,2018-07-18,east,1530.0
4539,2018-07-18,west,1659.0
4564,2018-07-19,north,1620.0
4565,2018-07-19,south,1725.0
4566,2018-07-19,east,1704.0
4567,2018-07-19,west,1527.0
4592,2018-07-20,north,1731.0
4593,2018-07-20,south,1761.0
4594,2018-07-20,east,1644.0
4595,2018-07-20,west,1653.0
4620,2018-07-21,north,1725.0
4621,2018-07-21,south,1698.0
