,date,region,sales
4622,2018-07-21,east,1662.0
4623,2018-07-21,west,1656.0
4648,2018-07-22,north,1608.0
4649,2018-07-22,south,1773.0
4650,2018-07-22,east,1659.0
4651,2018-07-22,west,1647.0
4676,2018-07-23,north,1638.0
4677,2018-07-23,south,1623.0
4678,2018-07-23,east,1719.0
4679,2018-07-23,west,1629.0
4704,2018-07-24,north,1701.0
4705,2018-07-24,south,1725.0
4706,2018-07-24,east,1752.0
4707,2018-07-24,west,1557.0
4732,2018-07-25,north,1500.0
4733,2018-07-25,south,1707.0
4734,2018-07-25,east,1533.0
4735,2018-07-25,west,1737.0
4760,2018-07-26,north,1605.0
4761,2018-07-26,south,1767.0
4762,2018-07-26,east,1551.0
4763,2018-07-26,west,1521.0
4788,2018-07-27,north,1659.0
4789,2018-07-27,south,1611.0
4790,2018-07-27,east,1695.0
4791,2018-07-27,west,1632.0
4816,2018-07-28,north,1515.0
4817,2018-07-28,south,1584.0
4818,2018-07-28,east,1596.0
4819,2018-07-28,west,1743.0
4844,2018-07-29,north,1791.0
4845,2018-07-29,south,1599.0
4846,2018-07-29,east,1749.0
4847,2018-07-29,west,1755.0
4872,2018-07-30,north,1755.0
4873,2018-07-30,south,1662.0
4874,2018-07-30,east,1509.0
4875,2018-07-30,west,1776.0
4900,2018-07-31,north,1695.0
4901,2018-07-31,south,1707.0
4902,2018-07-31,east,1548.0
4903,2018-07-31,west,1578.0
4928,2018-08-01,north,1563.0
4929,2018-08-01,south,1674.0
4930,2018-08-01,east,1554.0
4931,2018-08-01,west,1665.0
4956,2018-08-02,north,1527.0
4957,2018-08-02,south,1617.0
4958,2018-08-02,east,1548.0
4959,2018-08-02,west,1671.0
4984,2018-08-03,north,1668.0
4985,2018-08-03,south,1671.0
4986,2018-08-03,east,1719.0
4987,2018-08-03,west,1668.0
5012,2018-08-04,north,1536.0
5013,2018-08-04,south,1734.0
5014,2018-08-04,east,1743.0
5015,2018-08-04,west,1776.0
5040,2018-08-05,north,1650.0
5041,2018-08-05,south,1599.0
5042,2018-08-05,east,1614.0
5043,2018-08-05,west,1773.0
5068,2018-08-06,north,1611.0
5069,2018-08-06,south,1605.0
5070,2018-08-06,east,1554.0
5071,2018-08-06,west,1788.0
5096,2018-08-07,north,1566.0
5097,2018-08-07,south,1560.0
5098,2018-08-07,east,1551.0
5099,2018-08-07,west,1626.0
5124,2018-08-08,north,1665.0
5125,2018-08-08,south,1539.0
5126,2018-08-08,east,1506.0
5127,2018-08-08,west,1617.0
5152,2018-08-09,north,1797.0
5153,2018-08-09,south,1794.0
5154,2018-08-09,east,1620.0
5155,2018-08-09,west,1683.0
5180,2018-08-10,north,1620.0
5181,2018-08-10,south,1554.0
5182,2018-08-10,east,1701.0
5183,2018-08-10,west,1785.0
5208,2018-08-11,north,1689.0
5209,2018-08-11,south,1650.0
5210,2018-08-11,east,1533.0
5211,2018-08-11,west,1587.0
5236,2018-08-12,north,1509.0
5237,2018-08-12,south,1743.0
5238,2018-08-12,east,1719.0
5239,2018-08-12,west,1743.0
5264,2018-08-13,north,1701.0
5265,2018-08-13,south,1629.0
5266,2018-08-13,east,1638.0
5267,2018-08-13,west,1611.0
5292,2018-08-14,north,1623.0
5293,2018-08-14,south,1635.0
5294,2018-08-14,east,1716.0
5295,2018-08-14,west,1707.0
5320,2018-08-15,north,1602.0
5321,2018-08-15,south,1542.0
5322,2018-08-15,east,1800.0
5323,2018-08-15,west,1734.0
5348,2018-08-16,north,1788.0
5349,2018-08-16,south,1614.0
5350,2018-08-16,east,1743.0
5351,2018-08-16,west,1770.0
5376,2018-08-17,north,1776.0
5377,2018-08-17,south,1713.0
5378,2018-08-17,east,1623.0
5379,2018-08-17,west,1752.0
5404,2018-08-18,north,1527.0
5405,2018-08-18,south,1776.0
5406,2018-08-18,east,1689.0
5407,2018-08-18,west,1713.0
5432,2018-08-19,north,1509.0
5433,2018-08-19,south,1575.0
5434,2018-08-19,east,1701.0
5435,2018-08-19,west,1575.0
5460,2018-08-20,north,1581.0
5461,2018-08-20,south,1779.0
5462,2018-08-20,east,1662.0
5463,2018-08-20,west,1506.0
5488,2018-08-21,north,1794.0
5489,2018-08-21,south,1659.0
5490,2018-08-21,east,1644.0
5491,2018-08-21,west,1707.0
5516,2018-08-22,north,1704.0
5517,2018-08-22,south,1500.0
5518,2018-08-22,east,1539.0
5519,2018-08-22,west,1800.0
5544,2018-08-23,north,1557.0
5545,2018-08-23,south,1554.0
5546,2018-08-23,east,1788.0
5547,2018-08-23,west,1563.0
5572,2018-08-24,north,1548.0
5573,2018-08-24,south,1560.0
5574,2018-08-24,east,1734.0
5575,2018-08-24,west,1644.0
5600,2018-08-25,north,1629.0
5601,2018-08-25,south,1677.0
5602,2018-08-25,east,1764.0
5603,2018-08-25,west,1515.0
5628,2018-08-26,north,1542.0
5629,2018-08-26,south,1545.0
5630,2018-08-26,east,1668.0
5631,2018-08-26,west,1584.0
5656,2018-08-27,north,1605.0
5657,2018-08-27,south,1740.0
5658,2018-08-27,east,1602.0
5659,2018-08-27,west,1509.0
5684,2018-08-28,north,1566.0
5685,2018-08-28,south,1680.0
5686,2018-08-28,east,1656.0
5687,2018-08-28,west,1722.0
5712,2018-08-29,north,1662.0
5713,2018-08-29,south,1794.0
5714,2018-08-29,east,1734.0
5715,2018-08-29,west,1647.0
5740,2018-08-30,north,1635.0
5741,2018-08-30,south,1743.0
5742,2018-08-30,east,1665.0
5743,2018-08-30,west,1770.0
5768,2018-08-31,north,1749.0
5769,2018-08-31,south,1695.0
5770,2018-08-31,east,1644.0
5771,2018-08-31,west,1602.0
5796,2018-09-01,north,1560.0
5797,2018-09-01,south,1500.0
5798,2018-09-01,east,1719.0
5799,2018-09-01,west,1557.0
5824,2018-09-02,north,1527.0
5825,2018-09-02,south,1653.0
5826,2018-09-02,east,1506.0
5827,2018-09-02,west,1575.0
5852,2018-09-03,north,1749.0
5853,2018-09-03,south,1770.0
5854,2018-09-03,east,1674.0
5855,2018-09-03,west,1650.0
5880,2018-09-04,north,1794.0
5881,2018-09-04,south,1509.0
5882,2018-09-04,east,1785.0
5883,2018-09-04,west,1539.0
5908,2018-09-05,north,1731.0
5909,2018-09-05,south,1617.0
5910,2018-09-05,east,1656.0
5911,2018-09-05,west,1599.0
5936,2018-09-06,north,1713.0
5937,2018-09-06,south,1506.0
5938,2018-09-06,east,1758.0
5939,2018-09-06,west,1650.0
5964,2018-09-07,north,1791.0
5965,2018-09-07,south,1623.0
5966,2018-09-07,east,1776.0
5967,2018-09-07,west,1653.0
5992,2018-09-08,north,1659.0
5993,2018-09-08,south,1755.0
5994,2018-09-08,east,1533.0
5995,2018-09-08,west,1557.0
6020,2018-09-09,north,1527.0
6021,2018-09-09,south,1614.0
6022,2018-09-09,east,1638.0
6023,2018-09-09,west,1704.0
6048,2018-09-10,north,1650.0
6049,2018-09-10,south,1656.0
6050,2018-09-10,east,1782.0
6051,2018-09-10,west,1527.0
6076,2018-09-11,north,1578.0
6077,2018-09-11,south,1767.0
6078,2018-09-11,east,1749.0
6079,2018-09-11,west,1524.0
6104,2018-09-12,north,1719.0
6105,2018-09-12,south,1695.0
6106,2018-09-12,east,1740.0
6107,2018-09-12,west,1533.0
6132,2018-09-13,north,1653.0
6133,2018-09-13,south,1560.0
6134,2018-09-13,east,1677.0
6135,2018-09-13,west,1539.0
6160,2018-09-14,north,1713.0
6161,2018-09-14,south,1554.0
6162,2018-09-14,east,1743.0
6163,2018-09-14,west,1701.0
6188,2018-09-15,north,1587.0
6189,2018-09-15,south,1512.0
6190,2018-09-15,east,1698.0
6191,2018-09-15,west,1746.0
6216,2018-09-16,north,1554.0
6217,2018-09-16,south,1554.0
6218,2018-09-16,east,1782.0
6219,2018-09-16,west,1782.0
6244,2018-09-17,north,1764.0
6245,2018-09-17,south,1620.0
6246,2018-09-17,east,1545.0
6247,2018-09-17,west,1722.0
6272,2018-09-18,north,1503.0
6273,2018-09-18,south,1530.0
6274,2018-09-18,east,1737.0
6275,2018-09-18,west,1692.0
6300,2018-09-19,north,1542.0
6301,2018-09-19,south,1758.0
6302,2018-09-19,east,1779.0
6303,2018-09-19,west,1593.0
6328,2018-09-20,north,1686.0
6329,2018-09-20,south,1749.0
6330,2018-09-20,east,1662.0
6331,2018-09-20,west,1569.0
6356,2018-09-21,north,1590.0
6357,2018-09-21,south,1665.0
6358,2018-09-21,east,1716.0
6359,2018-09-21,west,1704.0
6384,2018-09-22,north,1632.0
6385,2018-09-22,south,1581.0
6386,2018-09-22,east,1758.0
6387,2018-09-22,west,1641.0
6412,2018-09-23,north,1731.0
6413,2018-09-23,south,1677.0
6414,2018-09-23,east,1728.0
6415,2018-09-23,west,1755.0
6440,2018-09-24,north,1611.0
6441,2018-09-24,south,1593.0
6442,2018-09-24,east,1797.0
6443,2018-09-24,west,1560.0
6468,2018-09-25,north,1530.0
6469,2018-09-25,south,1770.0
6470,2018-09-25,east,1611.0
6471,2018-09-25,west,1701.0
6496,2018-09-26,north,1617.0
6497,2018-09-26,south,1515.0
6498,2018-09-26,east,1713.0
6499,2018-09-26,west,1500.0
6524,2018-09-27,north,1632.0
6525,2018-09-27,south,1713.0
6526,2018-09-27,east,1743.0
6527,2018-09-27,west,1587.0
6552,2018-09-28,north,1749.0
6553,2018-09-28,south,1533.0
6554,2018-09-28,east,1653.0
6555,2018-09-28,west,1512.0
6580,2018-09-29,north,1518.0
6581,2018-09-29,south,1623.0
6582,2018-09-29,east,1701.0
6583,2018-09-29,west,1596.0
6608,2018-09-30,north,1746.0
6609,2018-09-30,south,1536.0
6610,2018-09-30,east,1659.0
6611,2018-09-30,west,1524.0
6636,2018-10-01,north,1782.0
6637,2018-10-01,south,1632.0
6638,2018-10-01,east,1755.0
6639,2018-10-01,west,1650.0
6664,2018-10-02,north,1680.0
6665,2018-10-02,south,1701.0
6666,2018-10-02,east,1800.0
6667,2018-10-02,west,1740.0
6692,2018-10-03,north,1563.0
6693,2018-10-03,south,1788.0
6694,2018-10-03,east,1536.0
6695,2018-10-03,west,1764.0
6720,2018-10-04,north,1512.0
6721,2018-10-04,south,1560.0
6722,2018-10-04,east,1626.0
6723,2018-10-04,west,1797.0
6748,2018-10-05,north,1779.0
6749,2018-10-05,south,1683.0
6750,2018-10-05,east,1713.0
6751,2018-10-05,west,1794.0
6776,2018-10-06,north,1584.0
6777,2018-10-06,south,1647.0
6778,2018-10-06,east,1596.0
6779,2018-10-06,west,1515.0
6804,2018-10-07,north,1533.0
6805,2018-10-07,south,1608.0
6806,2018-10-07,east,1794.0
6807,2018-10-07,west,1578.0
6832,2018-10-08,north,1701.0
6833,2018-10-08,south,1617.0
6834,2018-10-08,east,1779.0
6835,2018-10-08,west,1785.0
6860,2018-10-09,north,1680.0
6861,2018-10-09,south,1590.0
6862,2018-10-09,east,1551.0
6863,2018-10-09,west,1587.0
6888,2018-10-10,north,1749.0
6889,2018-10-10,south,1701.0
6890,2018-10-10,east,1599.0
6891,2018-10-10,west,1506.0
6916,2018-10-11,north,1596.0
6917,2018-10-11,south,1800.0
6918,2018-10-11,east,1749.0
6919,2018-10-11,west,1674.0
6944,2018-10-12,north,1782.0
6945,2018-10-12,south,1647.0
6946,2018-10-12,east,1542.0
6947,2018-10-12,west,1656.0
6972,2018-10-13,north,1581.0
6973,2018-10-13,south,1713.0
6974,2018-10-13,east,1722.0
6975,2018-10-13,west,1686.0
7000,2018-10-14,north,1728.0
7001,2018-10-14,south,1755.0
7002,2018-10-14,east,1503.0
7003,2018-10-14,west,1602.0
7028,2018-10-15,north,1605.0
7029,2018-10-15,south,1719.0
7030,2018-10-15,east,1548.0
7031,2018-10-15,west,1626.0
7056,2018-10-16,north,1551.0
7057,2018-10-16,south,1662.0
7058,2018-10-16,east,1650.0
7059,2018-10-16,west,1788.0
7084,2018-10-17,north,1536.0
7085,2018-10-17,south,1551.0
7086,2018-10-17,east,1656.0
7087,2018-10-17,west,1644.0
7112,2018-10-18,north,1692.0
7113,2018-10-18,south,1518.0
7114,2018-10-18,east,1509.0
7115,2018-10-18,west,1674.0
7140,2018-10-19,north,1521.0
7141,2018-10-19,south,1632.0
7142,2018-10-19,east,1794.0
7143,2018-10-19,west,1689.0
7168,2018-10-20,north,1692.0
7169,2018-10-20,south,1662.0
7170,2018-10-20,east,1776.0
7171,2018-10-20,west,1710.0
7196,2018-10-21,north,1569.0
7197,2018-10-21,south,1704.0
7198,2018-10-21,east,1767.0
7199,2018-10-21,west,1767.0
7224,2018-10-22,north,1542.0
7225,2018-10-22,south,1707.0
7226,2018-10-22,east,1578.0
7227,2018-10-22,west,1521.0
7252,2018-10-23,north,1764.0
7253,2018-10-23,south,1683.0
7254,2018-10-23,east,1602.0
7255,2018-10-23,west,1755.0
7280,2018-10-24,north,1650.0
7281,2018-10-24,south,1629.0
7282,2018-10-24,east,1692.0
7283,2018-10-24,west,1542.0
7308,2018-10-25,north,1629.0
7309,2018-10-25,south,1587.0
7310,2018-10-25,east,1635.0
7311,2018-10-25,west,1653.0
7336,2018-10-26,north,1596.0
7337,2018-10-26,south,1524.0
7338,2018-10-26,east,1545.0
7339,2018-10-26,west,1707.0
7364,2018-10-27,north,1509.0
7365,2018-10-27,south,1509.0
7366,2018-10-27,east,1686.0
7367,2018-10-27,west,1785.0
7392,2018-10-28,north,1635.0
7393,2018-10-28,south,1752.0
7394,2018-10-28,east,1785.0
7395,2018-10-28,west,1755.0
7420,2018-10-29,north,1707.0
7421,2018-10-29,south,1701.0
7422,2018-10-29,east,1599.0
7423,2018-10-29,west,1782.0
7448,2018-10-30,north,1677.0
7449,2018-10-30,south,1719.0
7450,2018-10-30,east,1530.0
7451,2018-10-30,west,1776.0
7476,2018-10-31,north,1674.0
7477,2018-10-31,south,1641.0
7478,2018-10-31,east,1596.0
7479,2018-10-31,west,1506.0
7504,2018-11-01,north,1692.0
7505,2018-11-01,south,1623.0
7506,2018-11-01,east,1593.0
7507,2018-11-01,west,1551.0
7532,2018-11-02,north,1728.0
7533,2018-11-02,south,1608.0
7534,2018-11-02,east,1530.0
7535,2018-11-02,west,1791.0
7560,2018-11-03,north,1704.0
7561,2018-11-03,south,1653.0
7562,2018-11-03,east,1548.0
7563,2018-11-03,west,1626.0
7588,2018-11-04,north,1695.0
7589,2018-11-04,south,1590.0
7590,2018-11-04,east,1530.0
7591,2018-11-04,west,1644.0
7616,2018-11-05,north,1611.0
7617,2018-11-05,south,1617.0
7618,2018-11-05,east,1776.0
7619,2018-11-05,west,1641.0
7644,2018-11-06,north,1740.0
7645,2018-11-06,south,1590.0
7646,2018-11-06,east,1773.0
7647,2018-11-06,west,1641.0
7672,2018-11-07,north,1527.0
7673,2018-11-07,south,1755.0
7674,2018-11-07,east,1650.0
7675,2018-11-07,west,1593.0
7700,2018-11-08,north,1548.0
7701,2018-11-08,south,1623.0
7702,2018-11-08,east,1500.0
7703,2018-11-08,west,1569.0
7728,2018-11-09,north,1647.0
7729,2018-11-09,south,1662.0
7730,2018-11-09,east,1710.0
7731,2018-11-09,west,1719.0
7756,2018-11-10,north,1590.0
7757,2018-11-10,south,1539.0
7758,2018-11-10,east,1566.0
7759,2018-11-10,west,1770.0
7784,2018-11-11,north,1722.0
7785,2018-11-11,south,1524.0
7786,2018-11-11,east,1641.0
7787,2018-11-11,west,1662.0
7812,2018-11-12,north,1716.0
7813,2018-11-12,south,1611.0
7814,2018-11-12,east,1569.0
7815,2018-11-12,west,1797.0
7840,2018-11-13,north,1698.0
7841,2018-11-13,south,1581.0
7842,2018-11-13,east,1776.0
7843,2018-11-13,west,1644.0
7868,2018-11-14,north,1563.0
7869,2018-11-14,south,1707.0
7870,2018-11-14,east,1533.0
7871,2018-11-14,west,1572.0
7896,2018-11-15,north,1623.0
7897,2018-11-15,south,1698.0
7898,2018-11-15,east,1521.0
7899,2018-11-15,west,1707.0
7924,2018-11-16,north,1587.0
7925,2018-11-16,south,1776.0
7926,2018-11-16,east,1662.0
7927,2018-11-16,west,1578.0
7952,2018-11-17,north,1554.0
7953,2018-11-17,south,1515.0
7954,2018-11-17,east,1602.0
7955,2018-11-17,west,1557.0
7980,2018-11-18,north,1521.0
7981,2018-11-18,south,1740.0
7982,2018-11-18,east,1617.0
7983,2018-11-18,west,1647.0
8008,2018-11-19,north,1551.0
8009,2018-11-19,south,1500.0
8010,2018-11-19,east,1725.0
8011,2018-11-19,west,1563.0
8036,2018-11-20,north,1791.0
8037,2018-11-20,south,1578.0
8038,2018-11-20,east,1632.0
8039,2018-11-20,west,1674.0
8064,2018-11-21,north,1617.0
8065,2018-11-21,south,1509.0
8066,2018-11-21,east,1644.0
8067,2018-11-21,west,1542.0
8092,2018-11-22,north,1650.0
8093,2018-11-22,south,1758.0
8094,2018-11-22,east,1710.0
8095,2018-11-22,west,1737.0
8120,2018-11-23,north,1779.0
8121,2018-11-23,south,1743.0
8122,2018-11-23,east,1560.0
8123,2018-11-23,west,1719.0
8148,2018-11-24,north,1689.0
8149,2018-11-24,south,1605.0
8150,2018-11-24,east,1683.0
8151,2018-11-24,west,1518.0
8176,2018-11-25,north,1665.0
8177,2018-11-25,south,1671.0
8178,2018-11-25,east,1704.0
8179,2018-11-25,west,1731.0
8204,2018-11-26,north,1653.0
8205,2018-11-26,south,1542.0
8206,2018-11-26,east,1659.0
8207,2018-11-26,west,1650.0
8232,2018-11-27,north,1773.0
8233,2018-11-27,south,1647.0
8234,2018-11-27,east,1725.0
8235,2018-11-27,west,1644.0
8260,2018-11-28,north,1767.0
8261,2018-11-28,south,1728.0
8262,2018-11-28,east,1719.0
8263,2018-11-28,west,1677.0
8288,2018-11-29,north,1686.0
8289,2018-11-29,south,1527.0
8290,2018-11-29,east,1689.0
8291,2018-11-29,west,1686.0
8316,2018-11-30,north,1641.0
8317,2018-11-30,south,1665.0
8318,2018-11-30,east,1755.0
8319,2018-11-30,west,1551.0
8344,2018-12-01,north,1665.0
8345,2018-12-01,south,1527.0
8346,2018-12-01,east,1536.0
8347,2018-12-01,west,1656.0
8372,2018-12-02,north,1563.0
8373,2018-12-02,south,1554.0
8374,2018-12-02,east,1602.0
8375,2018-12-02,west,1737.0
8400,2018-12-03,north,1506.0
8401,2018-12-03,south,1755.0
8402,2018-12-03,east,1572.0
8403,2018-12-03,west,1608.0
8428,2018-12-04,north,1722.0
8429,2018-12-04,south,1788.0
8430,2018-12-04,east,1788.0
8431,2018-12-04,west,1587.0
8456,2018-12-05,north,1677.0
8457,2018-12-05,south,1725.0
8458,2018-12-05,east,1731.0
8459,2018-12-05,west,1518.0
8484,2018-12-06,north,1737.0
8485,2018-12-06,south,1797.0
8486,2018-12-06,east,1662.0
8487,2018-12-06,west,1662.0
8512,2018-12-07,north,1716.0
8513,2018-12-07,south,1596.0
8514,2018-12-07,east,1653.0
8515,2018-12-07,west,1635.0
8540,2018-12-08,north,1782.0
8541,2018-12-08,south,1773.0
8542,2018-12-08,east,1755.0
8543,2018-12-08,west,1719.0
8568,2018-12-09,north,1737.0
8569,2018-12-09,south,1548.0
8570,2018-12-09,east,1665.0
8571,2018-12-09,west,1659.0
8596,2018-12-10,north,1659.0
8597,2018-12-10,south,1575.0
8598,2018-12-10,east,1509.0
8599,2018-12-10,west,1767.0
8624,2018-12-11,north,1509.0
8625,2018-12-11,south,1527.0
8626,2018-12-11,east,1575.0
8627,2018-12-11,west,1620.0
8652,2018-12-12,north,1623.0
8653,2018-12-12,south,1623.0
8654,2018-12-12,east,1773.0
8655,2018-12-12,west,1743.0
8680,2018-12-13,north,1719.0
8681,2018-12-13,south,1782.0
8682,2018-12-13,east,1713.0
8683,2018-12-13,west,1593.0
8708,2018-12-14,north,1716.0
8709,2018-12-14,south,1686.0
8710,2018-12-14,east,1569.0
8711,2018-12-14,west,1704.0
8736,2018-12-15,north,1554.0
8737,2018-12-15,south,1545.0
8738,2018-12-15,east,1587.0
8739,2018-12-15,west,1800.0
8764,2018-12-16,north,1635.0
8765,2018-12-16,south,1620.0
8766,2018-12-16,east,1800.0
8767,2018-12-16,west,1641.0
8792,2018-12-17,north,1635.0
8793,2018-12-17,south,1527.0
8794,2018-12-17,east,1626.0
8795,2018-12-17,west,1716.0
8820,2018-12-18,north,1755.0
8821,2018-12-18,south,1755.0
8822,2018-12-18,east,1605.0
8823,2018-12-18,west,1779.0
8848,2018-12-19,north,1566.0
8849,2018-12-19,south,1566.0
8850,2018-12-19,east,1797.0
8851,2018-12-19,west,1770.0
8876,2018-12-20,north,1731.0
8877,2018-12-20,south,1551.0
8878,2018-12-20,east,1767.0
8879,2018-12-20,west,1626.0
8904,2018-12-21,north,1659.0
8905,2018-12-21,south,1710.0
8906,2018-12-21,east,1542.0
8907,2018-12-21,west,1569.0
8932,2018-12-22,north,1776.0
8933,2018-12-22,south,1578.0
8934,2018-12-22,east,1668.0
8935,2018-12-22,west,1527.0
8960,2018-12-23,north,1770.0
8961,2018-12-23,south,1623.0
8962,2018-12-23,east,1710.0
8963,2018-12-23,west,1731.0
8988,2018-12-24,north,1740.0
8989,2018-12-24,south,1632.0
8990,2018-12-24,east,1719.0
8991,2018-12-24,west,1500.0
9016,2018-12-25,north,1512.0
9017,2018-12-25,south,1605.0
9018,2018-12-25,east,1623.0
9019,2018-12-25,west,1533.0
9044,2018-12-26,north,1683.0
9045,2018-12-26,south,1734.0
9046,2018-12-26,east,1545.0
9047,2018-12-26,west,1587.0
9072,2018-12-27,north,1578.0
9073,2018-12-27,south,1650.0
9074,2018-12-27,east,1632.0
9075,2018-12-27,west,1713.0
9100,2018-12-28,north,1650.0
9101,2018-12-28,south,1794.0
9102,2018-12-28,east,1764.0
9103,2018-12-28,west,1797.0
9128,2018-12-29,north,1626.0
9129,2018-12-29,south,1794.0
9130,2018-12-29,east,1695.0
9131,2018-12-29,west,1740.0
9156,2018-12-30,north,1758.0
9157,2018-12-30,south,1785.0
9158,2018-12-30,east,1599.0
9159,2018-12-30,west,1689.0
9184,2018-12-31,north,1527.0
9185,2018-12-31,south,1710.0
9186,2018-12-31,east,1590.0
9187,2018-12-31,west,1653.0
9212,2019-01-01,north,1518.0
9213,2019-01-01,south,1632.0
9214,2019-01-01,east,1755.0
9215,2019-01-01,west,1551.0
