,date,region,sales
9240,2019-01-02,north,1767.0
9241,2019-01-02,south,1605.0
9242,2019-01-02,east,1692.0
9243,2019-01-02,west,1794.0
9268,2019-01-03,north,1695.0
9269,2019-01-03,south,1737.0
9270,2019-01-03,east,1575.0
9271,2019-01-03,west,1509.0
9296,2019-01-04,north,1590.0
9297,2019-01-04,south,1500.0
9298,2019-01-04,east,1590.0
9299,2019-01-04,west,1638.0
9324,2019-01-05,north,1761.0
9325,2019-01-05,south,1590.0
9326,2019-01-05,east,1725.0
9327,2019-01-05,west,1551.0
9352,2019-01-06,north,1644.0
9353,2019-01-06,south,1779.0
9354,2019-01-06,east,1794.0
9355,2019-01-06,west,1638.0
9380,2019-01-07,north,1644.0
9381,2019-01-07,south,1647.0
9382,2019-01-07,east,1692.0
9383,2019-01-07,west,1623.0
9408,2019-01-08,north,1722.0
9409,2019-01-08,south,1551.0
9410,2019-01-08,east,1731.0
9411,2019-01-08,west,1701.0
9436,2019-01-09,north,1500.0
9437,2019-01-09,south,1764.0
9438,2019-01-09,east,1764.0
9439,2019-01-09,west,1635.0
9464,2019-01-10,north,1767.0
9465,2019-01-10,south,1551.0
9466,2019-01-10,east,1512.0
9467,2019-01-10,west,1686.0
9492,2019-01-11,north,1662.0
9493,2019-01-11,south,1512.0
9494,2019-01-11,east,1608.0
9495,2019-01-11,west,1611.0
9520,2019-01-12,north,1566.0
9521,2019-01-12,south,1773.0
9522,2019-01-12,east,1707.0
9523,2019-01-12,west,1752.0
9548,2019-01-13,north,1551.0
9549,2019-01-13,south,1503.0
9550,2019-01-13,east,1536.0
9551,2019-01-13,west,1728.0
9576,2019-01-14,north,1692.0
9577,2019-01-14,south,1521.0
9578,2019-01-14,east,1698.0
9579,2019-01-14,west,1791.0
9604,2019-01-15,north,1605.0
9605,2019-01-15,south,1761.0
9606,2019-01-15,east,1617.0
9607,2019-01-15,west,1503.0
9632,2019-01-16,north,1548.0
9633,2019-01-16,south,1734.0
9634,2019-01-16,east,1506.0
9635,2019-01-16,west,1533.0
9660,2019-01-17,north,1590.0
9661,2019-01-17,south,1707.0
9662,2019-01-17,east,1509.0
9663,2019-01-17,west,1653.0
9688,2019-01-18,north,1572.0
9689,2019-01-18,south,1563.0
9690,2019-01-18,east,1635.0
9691,2019-01-18,west,1734.0
9716,2019-01-19,north,1587.0
9717,2019-01-19,south,1506.0
9718,2019-01-19,east,1689.0
9719,2019-01-19,west,1701.0
9744,2019-01-20,north,1707.0
9745,2019-01-20,south,1557.0
9746,2019-01-20,east,1722.0
9747,2019-01-20,west,1629.0
9772,2019-01-21,north,1611.0
9773,2019-01-21,south,1515.0
9774,2019-01-21,east,1614.0
9775,2019-01-21,west,1593.0
9800,2019-01-22,north,1719.0
9801,2019-01-22,south,1506.0
9802,2019-01-22,east,1794.0
9803,2019-01-22,west,1731.0
9828,2019-01-23,north,1662.0
9829,2019-01-23,south,1728.0
9830,2019-01-23,east,1563.0
9831,2019-01-23,west,1662.0
9856,2019-01-24,north,1647.0
9857,2019-01-24,south,1638.0
9858,2019-01-24,east,1557.0
9859,2019-01-24,west,1518.0
9884,2019-01-25,north,1560.0
9885,2019-01-25,south,1656.0
9886,2019-01-25,east,1707.0
9887,2019-01-25,west,1767.0
9912,2019-01-26,north,1671.0
9913,2019-01-26,south,1686.0
9914,2019-01-26,east,1653.0
9915,2019-01-26,west,1647.0
9940,2019-01-27,north,1524.0
9941,2019-01-27,south,1503.0
9942,2019-01-27,east,1533.0
9943,2019-01-27,west,1785.0
9968,2019-01-28,north,1731.0
9969,2019-01-28,south,1782.0
9970,2019-01-28,east,1560.0
9971,2019-01-28,west,1782.0
9996,2019-01-29,north,1500.0
9997,2019-01-29,south,1728.0
9998,2019-01-29,east,1605.0
9999,2019-01-29,west,1614.0
10024,2019-01-30,north,1782.0
10025,2019-01-30,south,1638.0
10026,2019-01-30,east,1797.0
10027,2019-01-30,west,1641.0
10052,2019-01-31,north,1650.0
10053,2019-01-31,south,1536.0
10054,2019-01-31,east,1599.0
10055,2019-01-31,west,1740.0
10080,2019-02-01,north,1749.0
10081,2019-02-01,south,1581.0
10082,2019-02-01,east,1662.0
10083,2019-02-01,west,1509.0
10108,2019-02-02,north,1596.0
10109,2019-02-02,south,1638.0
10110,2019-02-02,east,1746.0
10111,2019-02-02,west,1611.0
10136,2019-02-03,north,1602.0
10137,2019-02-03,south,1722.0
10138,2019-02-03,east,1734.0
10139,2019-02-03,west,1749.0
10164,2019-02-04,north,1548.0
10165,2019-02-04,south,1647.0
10166,2019-02-04,east,1560.0
10167,2019-02-04,west,1542.0
10192,2019-02-05,north,1617.0
10193,2019-02-05,south,1659.0
10194,2019-02-05,east,1674.0
10195,2019-02-05,west,1524.0
10220,2019-02-06,north,1551.0
10221,2019-02-06,south,1722.0
10222,2019-02-06,east,1563.0
10223,2019-02-06,west,1692.0
10248,2019-02-07,north,1734.0
10249,2019-02-07,south,1584.0
10250,2019-02-07,east,1662.0
10251,2019-02-07,west,1545.0
10276,2019-02-08,north,1662.0
10277,2019-02-08,south,1614.0
10278,2019-02-08,east,1719.0
10279,2019-02-08,west,1788.0
10304,2019-02-09,north,1779.0
10305,2019-02-09,south,1665.0
10306,2019-02-09,east,1605.0
10307,2019-02-09,west,1641.0
10332,2019-02-10,north,1725.0
10333,2019-02-10,south,1611.0
10334,2019-02-10,east,1560.0
10335,2019-02-10,west,1575.0
10360,2019-02-11,north,1563.0
10361,2019-02-11,south,1773.0
10362,2019-02-11,east,1536.0
10363,2019-02-11,west,1551.0
10388,2019-02-12,north,1572.0
10389,2019-02-12,south,1608.0
10390,2019-02-12,east,1752.0
10391,2019-02-12,west,1734.0
10416,2019-02-13,north,1686.0
10417,2019-02-13,south,1782.0
10418,2019-02-13,east,1500.0
10419,2019-02-13,west,1731.0
10444,2019-02-14,north,1725.0
10445,2019-02-14,south,1578.0
10446,2019-02-14,east,1560.0
10447,2019-02-14,west,1644.0
10472,2019-02-15,north,1566.0
10473,2019-02-15,south,1584.0
10474,2019-02-15,east,1695.0
10475,2019-02-15,west,1734.0
10500,2019-02-16,north,1794.0
10501,2019-02-16,south,1731.0
10502,2019-02-16,east,1674.0
10503,2019-02-16,west,1599.0
10528,2019-02-17,north,1512.0
10529,2019-02-17,south,1653.0
10530,2019-02-17,east,1722.0
10531,2019-02-17,west,1641.0
10556,2019-02-18,north,1695.0
10557,2019-02-18,south,1749.0
10558,2019-02-18,east,1728.0
10559,2019-02-18,west,1764.0
10584,2019-02-19,north,1716.0
10585,2019-02-19,south,1599.0
10586,2019-02-19,east,1596.0
10587,2019-02-19,west,1644.0
10612,2019-02-20,north,1740.0
10613,2019-02-20,south,1641.0
10614,2019-02-20,east,1566.0
10615,2019-02-20,west,1656.0
10640,2019-02-21,north,1599.0
10641,2019-02-21,south,1725.0
10642,2019-02-21,east,1731.0
10643,2019-02-21,west,1719.0
10668,2019-02-22,north,1770.0
10669,2019-02-22,south,1794.0
10670,2019-02-22,east,1725.0
10671,2019-02-22,west,1713.0
10696,2019-02-23,north,1599.0
10697,2019-02-23,south,1743.0
10698,2019-02-23,east,1518.0
10699,2019-02-23,west,1614.0
10724,2019-02-24,north,1692.0
10725,2019-02-24,south,1755.0
10726,2019-02-24,east,1653.0
10727,2019-02-24,west,1524.0
10752,2019-02-25,north,1635.0
10753,2019-02-25,south,1734.0
10754,2019-02-25,east,1713.0
10755,2019-02-25,west,1578.0
10780,2019-02-26,north,1566.0
10781,2019-02-26,south,1653.0
10782,2019-02-26,east,1506.0
10783,2019-02-26,west,1656.0
10808,2019-02-27,north,1593.0
10809,2019-02-27,south,1545.0
10810,2019-02-27,east,1734.0
10811,2019-02-27,west,1635.0
10836,2019-02-28,north,1710.0
10837,2019-02-28,south,1569.0
10838,2019-02-28,east,1731.0
10839,2019-02-28,west,1599.0
10864,2019-03-01,north,1593.0
10865,2019-03-01,south,1707.0
10866,2019-03-01,east,1638.0
10867,2019-03-01,west,1539.0
10892,2019-03-02,north,1782.0
10893,2019-03-02,south,1794.0
10894,2019-03-02,east,1608.0
10895,2019-03-02,west,1689.0
10920,2019-03-03,north,1698.0
10921,2019-03-03,south,1518.0
10922,2019-03-03,east,1593.0
10923,2019-03-03,west,1611.0
10948,2019-03-04,north,1587.0
10949,2019-03-04,south,1686.0
10950,2019-03-04,east,1518.0
10951,2019-03-04,west,1632.0
10976,2019-03-05,north,1566.0
10977,2019-03-05,south,1569.0
10978,2019-03-05,east,1743.0
10979,2019-03-05,west,1557.0
11004,2019-03-06,north,1746.0
11005,2019-03-06,south,1662.0
11006,2019-03-06,east,1674.0
11007,2019-03-06,west,1608.0
11032,2019-03-07,north,1551.0
11033,2019-03-07,south,1581.0
11034,2019-03-07,east,1560.0
11035,2019-03-07,west,1674.0
11060,2019-03-08,north,1521.0
11061,2019-03-08,south,1782.0
11062,2019-03-08,east,1617.0
11063,2019-03-08,west,1797.0
11088,2019-03-09,north,1533.0
11089,2019-03-09,south,1749.0
11090,2019-03-09,east,1656.0
11091,2019-03-09,west,1644.0
11116,2019-03-10,north,1545.0
11117,2019-03-10,south,1776.0
11118,2019-03-10,east,1650.0
11119,2019-03-10,west,1737.0
11144,2019-03-11,north,1659.0
11145,2019-03-11,south,1722.0
11146,2019-03-11,east,1689.0
11147,2019-03-11,west,1692.0
11172,2019-03-12,north,1518.0
11173,2019-03-12,south,1581.0
11174,2019-03-12,east,1626.0
11175,2019-03-12,west,1668.0
11200,2019-03-13,north,1524.0
11201,2019-03-13,south,1797.0
11202,2019-03-13,east,1542.0
11203,2019-03-13,west,1653.0
11228,2019-03-14,north,1677.0
11229,2019-03-14,south,1524.0
11230,2019-03-14,east,1692.0
11231,2019-03-14,west,1704.0
11256,2019-03-15,north,1647.0
11257,2019-03-15,south,1671.0
11258,2019-03-15,east,1563.0
11259,2019-03-15,west,1650.0
11284,2019-03-16,north,1563.0
11285,2019-03-16,south,1680.0
11286,2019-03-16,east,1728.0
11287,2019-03-16,west,1680.0
11312,2019-03-17,north,1683.0
11313,2019-03-17,south,1638.0
11314,2019-03-17,east,1545.0
11315,2019-03-17,west,1671.0
11340,2019-03-18,north,1701.0
11341,2019-03-18,south,1515.0
11342,2019-03-18,east,1764.0
11343,2019-03-18,west,1668.0
11368,2019-03-19,north,1677.0
11369,2019-03-19,south,1752.0
11370,2019-03-19,east,1635.0
11371,2019-03-19,west,1605.0
11396,2019-03-20,north,1635.0
11397,2019-03-20,south,1596.0
11398,2019-03-20,east,1608.0
11399,2019-03-20,west,1779.0
11424,2019-03-21,north,1776.0
11425,2019-03-21,south,1635.0
11426,2019-03-21,east,1791.0
11427,2019-03-21,west,1779.0
11452,2019-03-22,north,1746.0
11453,2019-03-22,south,1545.0
11454,2019-03-22,east,1767.0
11455,2019-03-22,west,1731.0
11480,2019-03-23,north,1734.0
11481,2019-03-23,south,1509.0
11482,2019-03-23,east,1686.0
11483,2019-03-23,west,1797.0
11508,2019-03-24,north,1566.0
11509,2019-03-24,south,1557.0
11510,2019-03-24,east,1797.0
11511,2019-03-24,west,1755.0
11536,2019-03-25,north,1650.0
11537,2019-03-25,south,1500.0
11538,2019-03-25,east,1554.0
11539,2019-03-25,west,1734.0
11564,2019-03-26,north,1701.0
11565,2019-03-26,south,1782.0
11566,2019-03-26,east,1797.0
11567,2019-03-26,west,1557.0
11592,2019-03-27,north,1668.0
11593,2019-03-27,south,1575.0
11594,2019-03-27,east,1608.0
11595,2019-03-27,west,1527.0
11620,2019-03-28,north,1518.0
11621,2019-03-28,south,1509.0
11622,2019-03-28,east,1767.0
11623,2019-03-28,west,1557.0
11648,2019-03-29,north,1605.0
11649,2019-03-29,south,1686.0
11650,2019-03-29,east,1656.0
11651,2019-03-29,west,1653.0
11676,2019-03-30,north,1722.0
11677,2019-03-30,south,1593.0
11678,2019-03-30,east,1557.0
11679,2019-03-30,west,1710.0
11704,2019-03-31,north,1785.0
11705,2019-03-31,south,1710.0
11706,2019-03-31,east,1653.0
11707,2019-03-31,west,1572.0
11732,2019-04-01,north,1512.0
11733,2019-04-01,south,1794.0
11734,2019-04-01,east,1569.0
11735,2019-04-01,west,1608.0
11760,2019-04-02,north,1623.0
11761,2019-04-02,south,1791.0
11762,2019-04-02,east,1785.0
11763,2019-04-02,west,1629.0
11788,2019-04-03,north,1539.0
11789,2019-04-03,south,1626.0
11790,2019-04-03,east,1695.0
11791,2019-04-03,west,1518.0
11816,2019-04-04,north,1530.0
11817,2019-04-04,south,1683.0
11818,2019-04-04,east,1662.0
11819,2019-04-04,west,1632.0
11844,2019-04-05,north,1614.0
11845,2019-04-05,south,1605.0
11846,2019-04-05,east,1662.0
11847,2019-04-05,west,1713.0
11872,2019-04-06,north,1749.0
11873,2019-04-06,south,1713.0
11874,2019-04-06,east,1716.0
11875,2019-04-06,west,1557.0
11900,2019-04-07,north,1605.0
11901,2019-04-07,south,1635.0
11902,2019-04-07,east,1518.0
11903,2019-04-07,west,1632.0
11928,2019-04-08,north,1713.0
11929,2019-04-08,south,1779.0
11930,2019-04-08,east,1743.0
11931,2019-04-08,west,1575.0
11956,2019-04-09,north,1728.0
11957,2019-04-09,south,1719.0
11958,2019-04-09,east,1755.0
11959,2019-04-09,west,1617.0
11984,2019-04-10,north,1542.0
11985,2019-04-10,south,1626.0
11986,2019-04-10,east,1509.0
11987,2019-04-10,west,1638.0
12012,2019-04-11,north,1581.0
12013,2019-04-11,south,1680.0
12014,2019-04-11,east,1569.0
12015,2019-04-11,west,1635.0
12040,2019-04-12,north,1539.0
12041,2019-04-12,south,1587.0
12042,2019-04-12,east,1593.0
12043,2019-04-12,west,1581.0
12068,2019-04-13,north,1515.0
12069,2019-04-13,south,1611.0
12070,2019-04-13,east,1644.0
12071,2019-04-13,west,1794.0
12096,2019-04-14,north,1500.0
12097,2019-04-14,south,1737.0
12098,2019-04-14,east,1722.0
12099,2019-04-14,west,1764.0
12124,2019-04-15,north,1530.0
12125,2019-04-15,south,1602.0
12126,2019-04-15,east,1524.0
12127,2019-04-15,west,1770.0
12152,2019-04-16,north,1596.0
12153,2019-04-16,south,1668.0
12154,2019-04-16,east,1584.0
12155,2019-04-16,west,1713.0
12180,2019-04-17,north,1569.0
12181,2019-04-17,south,1686.0
12182,2019-04-17,east,1647.0
12183,2019-04-17,west,1509.0
12208,2019-04-18,north,1590.0
12209,2019-04-18,south,1650.0
12210,2019-04-18,east,1557.0
12211,2019-04-18,west,1575.0
12236,2019-04-19,north,1773.0
12237,2019-04-19,south,1629.0
12238,2019-04-19,east,1524.0
12239,2019-04-19,west,1512.0
12264,2019-04-20,north,1521.0
12265,2019-04-20,south,1653.0
12266,2019-04-20,east,1584.0
12267,2019-04-20,west,1713.0
12292,2019-04-21,north,1683.0
12293,2019-04-21,south,1749.0
12294,2019-04-21,east,1545.0
12295,2019-04-21,west,1629.0
12320,2019-04-22,north,1533.0
12321,2019-04-22,south,1587.0
12322,2019-04-22,east,1671.0
12323,2019-04-22,west,1650.0
12348,2019-04-23,north,1668.0
12349,2019-04-23,south,1674.0
12350,2019-04-23,east,1728.0
12351,2019-04-23,west,1518.0
12376,2019-04-24,north,1554.0
12377,2019-04-24,south,1719.0
12378,2019-04-24,east,1746.0
12379,2019-04-24,west,1665.0
12404,2019-04-25,north,1503.0
12405,2019-04-25,south,1692.0
12406,2019-04-25,east,1725.0
12407,2019-04-25,west,1764.0
12432,2019-04-26,north,1710.0
12433,2019-04-26,south,1635.0
12434,2019-04-26,east,1764.0
12435,2019-04-26,west,1758.0
12460,2019-04-27,north,1740.0
12461,2019-04-27,south,1776.0
12462,2019-04-27,east,1740.0
12463,2019-04-27,west,1620.0
12488,2019-04-28,north,1566.0
12489,2019-04-28,south,1704.0
12490,2019-04-28,east,1578.0
12491,2019-04-28,west,1503.0
12516,2019-04-29,north,1602.0
12517,2019-04-29,south,1791.0
12518,2019-04-29,east,1752.0
12519,2019-04-29,west,1800.0
12544,2019-04-30,north,1719.0
12545,2019-04-30,south,1767.0
12546,2019-04-30,east,1500.0
12547,2019-04-30,west,1623.0
12572,2019-05-01,north,1665.0
12573,2019-05-01,south,1800.0
12574,2019-05-01,east,1731.0
12575,2019-05-01,west,1542.0
12600,2019-05-02,north,1575.0
12601,2019-05-02,south,1548.0
12602,2019-05-02,east,1797.0
12603,2019-05-02,west,1521.0
12628,2019-05-03,north,1560.0
12629,2019-05-03,south,1521.0
12630,2019-05-03,east,1605.0
12631,2019-05-03,west,1740.0
12656,2019-05-04,north,1617.0
12657,2019-05-04,south,1743.0
12658,2019-05-04,east,1629.0
12659,2019-05-04,west,1749.0
12684,2019-05-05,north,1512.0
12685,2019-05-05,south,1746.0
12686,2019-05-05,east,1530.0
12687,2019-05-05,west,1611.0
12712,2019-05-06,north,1569.0
12713,2019-05-06,south,1689.0
12714,2019-05-06,east,1557.0
12715,2019-05-06,west,1560.0
12740,2019-05-07,north,1650.0
12741,2019-05-07,south,1695.0
12742,2019-05-07,east,1620.0
12743,2019-05-07,west,1644.0
12768,2019-05-08,north,1800.0
12769,2019-05-08,south,1515.0
12770,2019-05-08,east,1785.0
12771,2019-05-08,west,1650.0
12796,2019-05-09,north,1797.0
12797,2019-05-09,south,1641.0
12798,2019-05-09,east,1665.0
12799,2019-05-09,west,1767.0
12824,2019-05-10,north,1500.0
12825,2019-05-10,south,1788.0
12826,2019-05-10,east,1725.0
12827,2019-05-10,west,1557.0
12852,2019-05-11,north,1503.0
12853,2019-05-11,south,1518.0
12854,2019-05-11,east,1650.0
12855,2019-05-11,west,1614.0
12880,2019-05-12,north,1743.0
12881,2019-05-12,south,1524.0
12882,2019-05-12,east,1761.0
12883,2019-05-12,west,1743.0
12908,2019-05-13,north,1563.0
12909,2019-05-13,south,1716.0
12910,2019-05-13,east,1560.0
12911,2019-05-13,west,1614.0
12936,2019-05-14,north,1617.0
12937,2019-05-14,south,1761.0
12938,2019-05-14,east,1635.0
12939,2019-05-14,west,1614.0
12964,2019-05-15,north,1509.0
12965,2019-05-15,south,1650.0
12966,2019-05-15,east,1755.0
12967,2019-05-15,west,1569.0
12992,2019-05-16,north,1605.0
12993,2019-05-16,south,1695.0
12994,2019-05-16,east,1662.0
12995,2019-05-16,west,1605.0
13020,2019-05-17,north,1731.0
13021,2019-05-17,south,1590.0
13022,2019-05-17,east,1620.0
13023,2019-05-17,west,1752.0
13048,2019-05-18,north,1533.0
13049,2019-05-18,south,1737.0
13050,2019-05-18,east,1608.0
13051,2019-05-18,west,1662.0
13076,2019-05-19,north,1797.0
13077,2019-05-19,south,1728.0
13078,2019-05-19,east,1686.0
13079,2019-05-19,west,1650.0
13104,2019-05-20,north,1695.0
13105,2019-05-20,south,1752.0
13106,2019-05-20,east,1785.0
13107,2019-05-20,west,1668.0
13132,2019-05-21,north,1515.0
13133,2019-05-21,south,1683.0
13134,2019-05-21,east,1794.0
13135,2019-05-21,west,1533.0
13160,2019-05-22,north,1599.0
13161,2019-05-22,south,1761.0
13162,2019-05-22,east,1761.0
13163,2019-05-22,west,1722.0
13188,2019-05-23,north,1626.0
13189,2019-05-23,south,1668.0
13190,2019-05-23,east,1641.0
13191,2019-05-23,west,1740.0
13216,2019-05-24,north,1650.0
13217,2019-05-24,south,1623.0
13218,2019-05-24,east,1653.0
13219,2019-05-24,west,1773.0
13244,2019-05-25,north,1788.0
13245,2019-05-25,south,1581.0
13246,2019-05-25,east,1677.0
13247,2019-05-25,west,1569.0
13272,2019-05-26,north,1791.0
13273,2019-05-26,south,1617.0
13274,2019-05-26,east,1638.0
13275,2019-05-26,west,1542.0
13300,2019-05-27,north,1590.0
13301,2019-05-27,south,1704.0
13302,2019-05-27,east,1680.0
13303,2019-05-27,west,1527.0
13328,2019-05-28,north,1635.0
13329,2019-05-28,south,1755.0
13330,2019-05-28,east,1560.0
13331,2019-05-28,west,1533.0
13356,2019-05-29,north,1599.0
13357,2019-05-29,south,1677.0
13358,2019-05-29,east,1581.0
13359,2019-05-29,west,1680.0
13384,2019-05-30,north,1692.0
13385,2019-05-30,south,1644.0
13386,2019-05-30,east,1716.0
13387,2019-05-30,west,1761.0
13412,2019-05-31,north,1716.0
13413,2019-05-31,south,1764.0
13414,2019-05-31,east,1677.0
13415,2019-05-31,west,1605.0
13440,2019-06-01,north,1680.0
13441,2019-06-01,south,1695.0
13442,2019-06-01,east,1548.0
13443,2019-06-01,west,1689.0
13468,2019-06-02,north,1755.0
13469,2019-06-02,south,1707.0
13470,2019-06-02,east,1557.0
13471,2019-06-02,west,1644.0
13496,2019-06-03,north,1719.0
13497,2019-06-03,south,1680.0
13498,2019-06-03,east,1581.0
13499,2019-06-03,west,1749.0
13524,2019-06-04,north,1602.0
13525,2019-06-04,south,1704.0
13526,2019-06-04,east,1602.0
13527,2019-06-04,west,1554.0
13552,2019-06-05,north,1632.0
13553,2019-06-05,south,1560.0
13554,2019-06-05,east,1647.0
13555,2019-06-05,west,1560.0
13580,2019-06-06,north,1662.0
13581,2019-06-06,south,1545.0
13582,2019-06-06,east,1614.0
13583,2019-06-06,west,1746.0
13608,2019-06-07,north,1713.0
13609,2019-06-07,south,1668.0
13610,2019-06-07,east,1503.0
13611,2019-06-07,west,1758.0
13636,2019-06-08,north,1656.0
13637,2019-06-08,south,1560.0
13638,2019-06-08,east,1710.0
13639,2019-06-08,west,1677.0
13664,2019-06-09,north,1782.0
13665,2019-06-09,south,1665.0
13666,2019-06-09,east,1782.0
13667,2019-06-09,west,1797.0
13692,2019-06-10,north,1698.0
13693,2019-06-10,south,1689.0
13694,2019-06-10,east,1623.0
13695,2019-06-10,west,1767.0
